draw,phase,participant_id,archetype,amount,player_tvl_before_deposit,early_boost,second_draw_weight,entered_at_minute,withdrawn_at_minute,probability_if_player_side_wins,probability_side_and_wallet,profit_if_win,payout_multiple,ev,status,pnl,fee_paid
485,bootstrap,player_01364,occasional_player,0.934657459,11.580283647,1.460801427,1.36534895,20,,0.005732657,0.005159391,199.683562252,213.643576402,0.100410445,lost,-0.934657459,0.0
485,bootstrap,player_00084,persistent_player,20.228771931,12.514941106,1.457637667,29.486219927,30,,0.123803066,0.111422759,181.354153504,8.96515884,2.232153868,lost,-20.228771931,0.0
485,bootstrap,player_02132,occasional_player,15.08824282,32.743713037,1.389164475,20.960050913,40,,0.08800445,0.079204005,186.237656159,12.343230314,0.857574684,lost,-15.08824282,0.0
485,bootstrap,player_01011,opportunistic_player,2.905055961,47.831955857,1.338091668,3.887231178,40,,0.016321222,0.0146891,197.811683675,68.092211073,0.043292239,lost,-2.905055961,0.0
485,bootstrap,player_00154,occasional_player,0.787162502,50.737011818,1.328258226,1.045555069,50,,0.004389946,0.003950952,199.823682461,253.853152244,0.005441258,lost,-0.787162502,0.0
485,bootstrap,player_00198,occasional_player,1.080614257,51.52417432,1.325593728,1.432455482,60,,0.006014416,0.005412974,199.544903294,184.658773472,0.005366458,lost,-1.080614257,0.0
485,bootstrap,player_00504,occasional_player,1.514721198,52.604788577,1.321935913,2.00236435,70,,0.008407278,0.00756655,199.1325017,131.464788347,0.003486072,lost,-1.514721198,0.0
485,bootstrap,player_00832,occasional_player,46.040653067,54.119509775,1.316808672,60.626731205,70,,0.254551964,0.229096768,156.832866424,3.406399692,0.437014549,lost,-46.040653067,0.0
485,countdown,player_02133,occasional_player,3.253271877,100.160162842,1.0,3.253271877,70,,0.013659433,0.012293489,197.480878555,60.702236401,-0.785548744,lost,-3.253271877,0.0
485,countdown,player_02134,occasional_player,2.239006274,103.413434719,1.0,2.239006274,70,,0.009400861,0.008460774,198.444430878,88.630582764,-0.541068968,lost,-2.239006274,0.0
485,countdown,player_02135,occasional_player,2.764871375,105.652440993,1.0,2.764871375,70,,0.011608797,0.010447918,197.944859032,71.592791195,-0.667872638,lost,-2.764871375,0.0
485,countdown,player_00112,opportunistic_player,7.858371201,108.417312368,1.0,7.858371201,70,,0.03299475,0.029695275,193.106034197,24.573289968,-1.890677958,lost,-7.858371201,0.0
485,countdown,player_01985,player_whale,9.842443169,116.275683569,1.0,9.842443169,70,,0.041325224,0.037192702,191.221165827,19.428221484,-2.36434437,lost,-9.842443169,0.0
485,countdown,player_02136,opportunistic_player,56.283221845,126.118126738,1.0,56.283221845,70,,0.236314979,0.212683481,147.102426085,2.613610615,-13.026454327,lost,-56.283221845,0.0
485,countdown,player_02137,occasional_player,4.419229403,182.401348583,1.0,4.419229403,70,,0.01855491,0.016699419,196.373218905,44.436077198,-1.066112223,lost,-4.419229403,0.0
485,countdown,player_02138,occasional_player,13.423181396,186.820577986,1.0,13.423181396,70,,0.056359581,0.050723623,187.819464512,13.992172122,-3.215425241,won,187.819464512,9.341028899
486,bootstrap,player_00708,player_whale,26.840824215,0,1.5,40.261236323,0,,0.398715891,0.358844302,47.370060754,1.764851197,-0.210671024,lost,-26.840824215,0.0
486,bootstrap,player_00124,occasional_player,0.612498626,26.840824215,1.409690089,0.863433243,10,,0.00855077,0.007695693,72.286970063,118.01980771,-0.051486723,lost,-0.612498626,0.0
486,bootstrap,player_02139,occasional_player,1.722073151,27.453322841,1.407629247,2.424040533,20,,0.024005807,0.021605227,71.232874265,41.364604183,-0.145864984,lost,-1.722073151,0.0
486,bootstrap,player_02140,occasional_player,3.947536824,29.175395992,1.401835078,5.533795591,20,,0.054802397,0.049322157,69.118683775,17.509319572,-0.343753229,lost,-3.947536824,0.0
486,bootstrap,player_01722,opportunistic_player,4.379141949,33.122932816,1.388553008,6.080670726,30,,0.060218221,0.054196399,68.708658906,15.689982126,-0.41804631,lost,-4.379141949,0.0
486,bootstrap,player_00053,persistent_player,0.554581785,37.502074765,1.373818739,0.761894849,30,,0.007545212,0.006790691,72.341991062,130.444224854,-0.059563666,lost,-0.554581785,0.0
486,bootstrap,player_00233,occasional_player,0.32932888,38.05665655,1.371952767,0.451823668,40,,0.004474509,0.004027058,72.555981322,220.31466333,-0.035815482,lost,-0.32932888,0.0
486,bootstrap,player_01344,occasional_player,0.887676296,38.38598543,1.370844691,1.216866338,60,,0.012050895,0.010845806,72.025551277,81.139432923,-0.096873588,lost,-0.887676296,0.0
486,bootstrap,player_02141,occasional_player,2.365479699,39.273661726,1.367857974,3.235640268,70,,0.032043258,0.028838932,70.621638044,29.855102149,-0.260609145,lost,-2.365479699,0.0
486,bootstrap,player_00067,persistent_player,1.678472235,41.639141425,1.359898968,2.282552661,70,,0.022604622,0.02034416,71.274295135,42.463791565,-0.194309496,lost,-1.678472235,0.0
486,bootstrap,player_00552,occasional_player,2.551719583,43.31761366,1.354251501,3.455670076,80,,0.034222262,0.030800036,70.444710154,27.606760015,-0.303426943,lost,-2.551719583,0.0
486,bootstrap,player_02142,player_whale,25.570709657,45.869333243,1.345665864,34.40963111,90,,0.340766155,0.30668954,48.576669584,1.899699705,-2.83048403,won,48.576669584,2.293466662
486,bootstrap,player_02134,occasional_player,2.273035809,38.38598543,1.370844691,3.115979072,50,60,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
487,bootstrap,player_02128,occasional_player,1.006254761,1.784288843,1.493956208,1.503300547,10,,0.019752719,0.017777448,53.795276595,53.460891496,-0.032023412,lost,-1.006254761,0.0
487,bootstrap,player_01583,occasional_player,0.759209246,2.790543604,1.490547795,1.131637667,10,,0.01486923,0.013382307,54.029969835,71.166111476,-0.026003638,lost,-0.759209246,0.0
487,bootstrap,player_00070,persistent_player,2.549166493,3.54975285,1.487976181,3.793099022,20,,0.049839682,0.044855714,52.32951045,20.52808657,-0.087544274,lost,-2.549166493,0.0
487,bootstrap,player_01832,occasional_player,1.21587746,6.098919343,1.479341575,1.798698076,30,,0.023634115,0.021270704,53.596135031,44.080211036,-0.049987376,lost,-1.21587746,0.0
487,bootstrap,player_00895,occasional_player,7.469917606,7.314796803,1.475223121,11.019795168,40,,0.144795346,0.130315811,47.654796893,6.379561249,-0.286295709,won,47.654796893,2.310387385
487,bootstrap,player_00886,opportunistic_player,6.682851995,14.784714409,1.449920813,9.689606201,50,,0.127317238,0.114585514,48.402509223,7.242792338,-0.370867563,lost,-6.682851995,0.0
487,bootstrap,player_01711,occasional_player,6.321033009,19.683277561,1.433328267,9.06011529,60,,0.119045999,0.107141399,48.74623726,7.711751733,-0.421048612,lost,-6.321033009,0.0
487,bootstrap,player_01197,opportunistic_player,1.500836533,26.00431057,1.411917492,2.119057354,60,,0.027843498,0.025059148,53.325423912,35.530467669,-0.126937156,lost,-1.500836533,0.0
487,bootstrap,player_00588,occasional_player,0.466849491,27.505147103,1.406833818,0.656779652,70,,0.008629801,0.007766821,54.307711602,116.328094276,-0.041425296,lost,-0.466849491,0.0
487,bootstrap,player_02143,occasional_player,2.012337091,27.971996594,1.405252493,2.827841713,70,,0.037156618,0.033440956,52.839498382,26.257776899,-0.178039265,lost,-2.012337091,0.0
487,bootstrap,player_00620,opportunistic_player,0.816899906,29.984333685,1.39843625,1.142382441,80,,0.015010412,0.01350937,53.975163708,66.07316675,-0.076693623,lost,-0.816899906,0.0
487,bootstrap,player_02144,occasional_player,3.837887392,30.801233591,1.395669224,5.356421319,80,,0.070381061,0.063342955,51.105225596,13.315978395,-0.357628254,lost,-3.837887392,0.0
487,bootstrap,player_02145,occasional_player,3.043282765,34.639120983,1.382669428,4.207854039,90,,0.055289384,0.049760445,51.860099991,17.040841748,-0.311265998,lost,-3.043282765,0.0
487,bootstrap,player_00107,occasional_player,12.645819924,37.682403748,1.372361138,17.354631818,90,,0.228032362,0.205229126,42.73768969,3.379590248,-1.279510674,lost,-12.645819924,0.0
487,bootstrap,player_00950,occasional_player,2.247447372,50.328223672,1.329526873,2.988041676,100,,0.039261576,0.035335419,52.616143615,23.411513111,-0.308819417,lost,-2.247447372,0.0
487,bootstrap,player_00035,persistent_player,1.101994268,52.575671044,1.321914258,1.456741935,100,,0.019140959,0.017226864,53.704324064,48.733759896,-0.157853303,lost,-1.101994268,0.0
487,bootstrap,player_00597,occasional_player,1.784288843,0,1.5,2.676433264,0,60,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
488,bootstrap,player_02146,occasional_player,6.396485708,0,1.5,9.594728562,0,,0.08138783,0.073249047,79.626495136,12.448475424,-0.095384317,won,79.626495136,3.88131084
488,bootstrap,player_01668,opportunistic_player,11.210384632,6.396485708,1.478404469,16.573482734,10,,0.140585509,0.126526958,75.053291158,6.694979131,-0.295704126,lost,-11.210384632,0.0
488,bootstrap,player_01109,occasional_player,0.471732888,17.60687034,1.440556465,0.679557862,20,,0.005764388,0.005187949,85.255010315,180.727298188,-0.026986885,lost,-0.471732888,0.0
488,bootstrap,player_02147,player_whale,45.481790545,18.078603228,1.438963821,65.44665112,20,,0.555154938,0.499639444,42.49545554,0.934339986,-1.524888245,lost,-45.481790545,0.0
488,bootstrap,player_01210,occasional_player,4.048141195,63.560393773,1.285410216,5.203522049,30,,0.044139172,0.039725254,81.857422423,20.220989951,-0.63552083,lost,-4.048141195,0.0
488,bootstrap,player_00776,occasional_player,0.458131037,67.608534968,1.271743062,0.582624968,40,,0.004942149,0.004447934,85.267932073,186.12127358,-0.076827127,lost,-0.458131037,0.0
488,bootstrap,player_00021,persistent_player,13.014159213,68.066666005,1.27019634,16.530537398,50,,0.140221223,0.126199101,73.339705306,5.635377907,-2.116379174,lost,-13.014159213,0.0
488,bootstrap,player_00676,occasional_player,0.717074244,81.080825218,1.226258512,0.879318396,60,,0.007458868,0.006712981,85.021936026,118.567828559,-0.141509859,lost,-0.717074244,0.0
488,bootstrap,player_01999,occasional_player,0.776264243,81.797899462,1.223837558,0.950021336,60,,0.00805861,0.007252749,84.965705527,109.454617153,-0.15439926,lost,-0.776264243,0.0
488,countdown,player_02148,occasional_player,1.448538803,82.574163705,1.0,1.448538803,60,,0.012287313,0.011058581,84.327044695,58.215247338,-0.499982527,lost,-1.448538803,0.0
489,bootstrap,player_02149,occasional_player,3.013938582,0,1.5,4.520907873,0,,0.044859681,0.040373713,70.497365042,23.390445135,-0.046014314,lost,-3.013938582,0.0
489,bootstrap,player_00825,occasional_player,0.897536898,3.013938582,1.489769345,1.337122957,10,,0.01326789,0.011941101,72.507946641,80.785477236,-0.020994591,lost,-0.897536898,0.0
489,bootstrap,player_02150,occasional_player,1.05652307,3.91147548,1.486722704,1.570756835,20,,0.015586173,0.014027555,72.356909778,68.485877718,-0.026712076,lost,-1.05652307,0.0
489,bootstrap,player_02151,opportunistic_player,1.900670719,4.96799855,1.483136392,2.818953913,20,,0.027971677,0.025174509,71.554969511,37.647220424,-0.051461042,lost,-1.900670719,0.0
489,bootstrap,player_01973,occasional_player,1.589193098,6.868669269,1.476684666,2.346737079,30,,0.023286004,0.020957403,71.850873251,45.212172984,-0.050080017,lost,-1.589193098,0.0
489,bootstrap,player_01959,opportunistic_player,7.560574487,8.457862367,1.471290234,11.123799409,30,,0.110378293,0.099340464,66.178060932,8.753046616,-0.235344262,won,66.178060932,3.218079447
489,bootstrap,player_00325,player_whale,3.877751701,16.018436854,1.445626265,5.605779708,40,,0.055624555,0.0500621,69.676742579,17.96833525,-0.195459276,lost,-3.877751701,0.0
489,bootstrap,player_01486,player_whale,26.380257332,19.896188555,1.432463442,37.788754229,50,,0.374967044,0.337470339,48.299362229,1.830890488,-1.178100768,lost,-26.380257332,0.0
489,bootstrap,player_02073,player_whale,8.130993209,46.276445887,1.342917057,10.91924947,60,,0.108348602,0.097513742,65.636163146,8.072342635,-0.937681766,lost,-8.130993209,0.0
489,bootstrap,player_00439,opportunistic_player,9.38287368,54.407439096,1.315316831,12.341451678,70,,0.122460709,0.110214639,64.446876699,6.868564887,-1.24575443,lost,-9.38287368,0.0
489,bootstrap,player_00252,player_whale,6.752921696,63.790312776,1.283467164,8.667153258,80,,0.086001693,0.077401524,66.945331083,9.913535814,-1.048564644,lost,-6.752921696,0.0
489,bootstrap,player_02152,occasional_player,1.378928954,70.543234472,1.260544729,1.738201625,80,,0.01724768,0.015522912,72.050624188,52.251150416,-0.23908849,lost,-1.378928954,0.0
490,bootstrap,player_01396,occasional_player,5.804112905,0,1.5,8.706169358,0,,0.054560872,0.049104785,127.243972118,21.923069761,0.729184737,lost,-5.804112905,0.0
490,bootstrap,player_01924,occasional_player,4.246902184,5.804112905,1.480533764,6.287682077,10,,0.039404405,0.035463964,128.723322303,30.309933388,0.468749092,lost,-4.246902184,0.0
490,bootstrap,player_00087,persistent_player,4.022012462,10.051015089,1.46629021,5.897437497,10,,0.036958773,0.033262896,128.936967539,32.057823977,0.400588199,lost,-4.022012462,0.0
490,bootstrap,player_02153,occasional_player,0.482080774,14.073027551,1.452800906,0.700367385,20,,0.004389147,0.003950232,132.299902643,274.435135724,0.042438885,lost,-0.482080774,0.0
490,bootstrap,player_02154,occasional_player,2.968850672,14.555108325,1.45118407,4.308348802,20,,0.02700008,0.024300072,129.93747124,43.766927204,0.260782526,lost,-2.968850672,0.0
490,bootstrap,player_00964,opportunistic_player,1.387803211,17.523958997,1.441226933,2.000139366,30,,0.012534715,0.011281243,131.439466328,94.710449786,0.110653523,lost,-1.387803211,0.0
490,bootstrap,player_02007,opportunistic_player,0.737131898,18.911762208,1.436572423,1.058943357,30,,0.006636314,0.005972683,132.057604075,179.150575946,0.056008909,lost,-0.737131898,0.0
490,bootstrap,player_00455,occasional_player,0.267661064,19.648894106,1.434100179,0.38385278,40,,0.002405575,0.002165017,132.503601367,495.042496608,0.019791032,lost,-0.267661064,0.0
490,bootstrap,player_00633,occasional_player,0.40854196,19.91655517,1.433202479,0.58552335,40,,0.003669428,0.003302486,132.369764516,324.005310289,0.029956476,lost,-0.40854196,0.0
490,bootstrap,player_01525,opportunistic_player,20.518383934,20.32509713,1.431832282,29.378884498,50,,0.184115138,0.165703624,113.265414641,5.520191795,1.650076326,lost,-20.518383934,0.0
490,bootstrap,player_00602,occasional_player,2.443369844,40.843481064,1.363016306,3.330352939,50,,0.020871058,0.018783952,130.436678026,53.383927262,0.052642575,lost,-2.443369844,0.0
490,bootstrap,player_00695,occasional_player,4.319557745,43.286850908,1.354821563,5.852229976,60,,0.036675461,0.033007915,128.65429952,29.784136968,0.069632003,lost,-4.319557745,0.0
490,bootstrap,player_00079,persistent_player,23.061735695,47.606408653,1.340334331,30.910436093,60,,0.19371325,0.174341925,110.849230468,4.806629992,0.284559939,won,110.849230468,5.3546524
490,bootstrap,player_02155,opportunistic_player,2.589446844,70.668144348,1.262988286,3.270441031,70,,0.020495594,0.018446035,130.297904876,50.318818159,-0.138202106,lost,-2.589446844,0.0
490,countdown,player_02156,occasional_player,1.087926024,73.257591192,1.0,1.087926024,70,,0.006817946,0.006136151,131.724349655,121.078406757,-0.272969785,lost,-1.087926024,0.0
490,countdown,player_02157,player_whale,46.990799995,74.345517216,1.0,46.990799995,70,,0.294487615,0.265038853,88.116619383,1.875188747,-11.182084506,lost,-46.990799995,0.0
490,countdown,player_01740,opportunistic_player,6.274273433,121.336317211,1.0,6.274273433,70,,0.039320374,0.035388336,126.797319617,20.209084123,-1.56509114,lost,-6.274273433,0.0
490,countdown,player_02158,occasional_player,2.54419306,127.610590644,1.0,2.54419306,70,,0.015944256,0.01434983,130.340895971,51.230741102,-0.637314568,lost,-2.54419306,0.0
491,bootstrap,player_01368,occasional_player,1.539353032,0,1.5,2.309029548,0,,0.039475909,0.035528318,39.957727437,25.957481232,-0.065031546,lost,-1.539353032,0.0
491,bootstrap,player_00141,opportunistic_player,7.796066326,1.539353032,1.494882972,11.6542068,10,,0.199244055,0.17931965,34.013849808,4.362950286,-0.298726813,lost,-7.796066326,0.0
491,bootstrap,player_01721,occasional_player,2.930357189,9.335419358,1.468967741,4.30460018,20,,0.073592824,0.066233542,38.636273488,13.184834133,-0.177252008,lost,-2.930357189,0.0
491,bootstrap,player_02106,occasional_player,3.664832017,12.265776547,1.459226818,5.347821162,20,,0.091428065,0.082285258,37.938522402,10.352049487,-0.241489252,won,37.938522402,1.847156086
491,bootstrap,player_01758,occasional_player,4.868537867,15.930608564,1.447044396,7.044990438,30,,0.120443415,0.108399073,36.795001844,7.557710929,-0.352248772,lost,-4.868537867,0.0
491,bootstrap,player_01798,occasional_player,5.754033602,20.799146431,1.430860685,8.233220462,40,,0.140757776,0.126681999,35.953780896,6.248448199,-0.470404307,lost,-5.754033602,0.0
491,bootstrap,player_00231,occasional_player,0.290499554,26.553180033,1.411733461,0.410107941,50,,0.007011337,0.006310203,41.144138242,141.632362856,-0.029038573,lost,-0.290499554,0.0
491,bootstrap,player_01369,occasional_player,1.115208508,26.843679587,1.410767799,1.573300252,60,,0.026897645,0.024207881,40.360664735,36.191137752,-0.111165509,lost,-1.115208508,0.0
491,bootstrap,player_00767,occasional_player,0.337154643,27.958888095,1.407060688,0.474397044,70,,0.008110444,0.0072994,41.099815907,121.901972167,-0.034689639,lost,-0.337154643,0.0
491,bootstrap,player_00257,occasional_player,0.456717562,28.802386097,1.404256781,0.641348733,80,,0.010964704,0.009868233,40.986231134,89.740869509,-0.047748881,lost,-0.456717562,0.0
491,bootstrap,player_01233,occasional_player,0.919490642,28.7527603,1.404421744,1.291352651,90,,0.022077379,0.019869641,40.546596708,44.09680192,-0.095574374,lost,-0.919490642,0.0
491,bootstrap,player_02159,opportunistic_player,6.357177755,29.672250942,1.401365226,8.908727844,100,,0.152306467,0.13707582,35.380793951,5.565487598,-0.635911051,lost,-6.357177755,0.0
491,bootstrap,player_00784,occasional_player,0.672053338,36.029428697,1.380233065,0.927590239,100,,0.01585838,0.014272542,40.781662147,60.682180775,-0.08040344,lost,-0.672053338,0.0
491,bootstrap,player_00005,persistent_player,0.452476128,36.701482035,1.377999065,0.623511681,110,,0.010659756,0.00959378,40.990260496,90.590990242,-0.05488363,lost,-0.452476128,0.0
491,bootstrap,player_01334,occasional_player,0.712699052,37.153958163,1.37649497,0.98102666,120,,0.016771946,0.015094752,40.743048718,57.167255385,-0.086934836,lost,-0.712699052,0.0
491,bootstrap,player_00763,opportunistic_player,2.741296528,37.866657215,1.374125857,3.766886441,130,,0.064399898,0.057959908,38.815881116,14.159679816,-0.332646325,lost,-2.741296528,0.0
491,bootstrap,player_01313,occasional_player,0.506343359,28.296042738,1.405939938,0.711888351,70,90,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
492,bootstrap,player_00457,opportunistic_player,2.199948915,0,1.5,3.299923372,0,,0.036275718,0.032648146,65.207212567,29.640330338,0.000769935,lost,-2.199948915,0.0
492,bootstrap,player_00099,occasional_player,0.466980989,2.199948915,1.492704179,0.697064474,10,,0.007662758,0.006896482,66.853532096,143.161142897,-0.00270627,lost,-0.466980989,0.0
492,bootstrap,player_02160,occasional_player,13.38124137,2.666929904,1.491155503,19.953511703,10,,0.219346899,0.197412209,54.584984734,4.07921681,0.036121483,lost,-13.38124137,0.0
492,bootstrap,player_00888,occasional_player,1.972962912,16.048171274,1.446778501,2.854440325,20,,0.031378569,0.028240712,65.42284927,33.159695437,-0.069657212,lost,-1.972962912,0.0
492,bootstrap,player_02161,occasional_player,2.457487106,18.021134186,1.440235448,3.539360043,20,,0.03890782,0.035017038,64.962551285,26.434544103,-0.096637033,lost,-2.457487106,0.0
492,bootstrap,player_02162,opportunistic_player,7.329704758,20.478621292,1.432085538,10.496764184,30,,0.115389848,0.103850863,60.333944516,8.231429029,-0.302776395,lost,-7.329704758,0.0
492,bootstrap,player_02163,occasional_player,1.464020717,27.80832605,1.407777605,2.061015579,50,,0.022656532,0.020390879,65.906344355,45.017357739,-0.090279768,lost,-1.464020717,0.0
492,bootstrap,player_00964,opportunistic_player,1.751688635,29.272346767,1.402922387,2.457483201,60,,0.02701486,0.024313374,65.633059833,37.468451026,-0.113338059,lost,-1.751688635,0.0
492,bootstrap,player_01816,occasional_player,0.891454861,31.024035402,1.397113158,1.245463316,70,,0.01369125,0.012322125,66.450281918,74.541387147,-0.061661565,lost,-0.891454861,0.0
492,bootstrap,player_00300,occasional_player,0.335128095,31.915490263,1.394156774,0.467221104,80,,0.005136113,0.004622502,66.978792346,199.860272371,-0.023969354,lost,-0.335128095,0.0
492,bootstrap,player_00692,occasional_player,0.649426258,32.250618358,1.393045369,0.904680241,90,,0.009945057,0.008950551,66.680209091,102.675566732,-0.04678892,lost,-0.649426258,0.0
492,bootstrap,player_02164,opportunistic_player,2.13801669,32.900044616,1.390891638,2.973749537,90,,0.032690122,0.02942111,65.26604818,30.526444665,-0.154914272,lost,-2.13801669,0.0
492,bootstrap,player_01737,occasional_player,1.383724696,35.038061306,1.383801207,1.914799905,100,,0.021049198,0.018944278,65.982625575,47.684792911,-0.107517806,lost,-1.383724696,0.0
492,bootstrap,player_00946,occasional_player,7.885292962,36.421786002,1.379212279,10.875492879,110,,0.119553173,0.107597856,59.806135722,7.584516645,-0.601840374,lost,-7.885292962,0.0
492,bootstrap,player_00615,occasional_player,0.986505805,44.307078964,1.353061816,1.334803336,120,,0.014673356,0.01320602,66.359983521,67.267707078,-0.097126717,lost,-0.986505805,0.0
492,bootstrap,player_01336,occasional_player,14.889013017,45.293584769,1.349790209,20.09704399,120,,0.220924735,0.198832261,53.15260167,3.569921096,-1.360144901,lost,-14.889013017,0.0
492,countdown,player_02165,occasional_player,4.284937848,60.182597786,1.0,4.284937848,120,,0.04710388,0.042393492,63.22647308,14.755516958,-1.42289336,lost,-4.284937848,0.0
492,countdown,player_00016,persistent_player,0.64208337,64.467535634,1.0,0.64208337,120,,0.007058356,0.006352521,66.687184835,103.860632358,-0.214372798,lost,-0.64208337,0.0
492,countdown,player_01247,occasional_player,0.867992796,65.109619004,1.0,0.867992796,120,,0.009541755,0.00858758,66.47257088,76.581938452,-0.289700327,lost,-0.867992796,0.0
492,bootstrap,player_01244,occasional_player,0.616017539,27.80832605,1.407777605,0.867215696,40,50,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
493,bootstrap,player_02166,occasional_player,1.6913074,0,1.5,2.5369611,0,,0.032360362,0.029124326,55.05159475,32.549727359,-0.038708616,lost,-1.6913074,0.0
493,bootstrap,player_01241,occasional_player,0.469925567,1.6913074,1.494396599,0.702255169,10,,0.008957659,0.008061893,56.211907491,119.618746965,-0.012962703,lost,-0.469925567,0.0
493,bootstrap,player_00671,occasional_player,4.15273077,2.161232967,1.492839708,6.199361389,20,,0.079076333,0.0711687,52.713242548,12.693633531,-0.105653397,lost,-4.15273077,0.0
493,bootstrap,player_00870,occasional_player,2.321953165,6.313963737,1.479081466,3.43435789,30,,0.043807162,0.039426446,54.452481273,23.451154009,-0.08353901,lost,-2.321953165,0.0
493,bootstrap,player_00580,opportunistic_player,3.860280371,8.635916902,1.471388698,5.679972908,30,,0.072451241,0.065206117,52.991070428,13.727259508,-0.153224524,won,52.991070428,2.584355431
493,bootstrap,player_01404,occasional_player,1.639071634,12.496197273,1.458599361,2.390748838,40,,0.030495343,0.027445809,55.101218728,33.617334096,-0.081788487,lost,-1.639071634,0.0
493,bootstrap,player_01268,occasional_player,1.236705869,14.135268907,1.45316902,1.797142656,50,,0.022923563,0.020631207,55.483466204,44.863914367,-0.066500278,lost,-1.236705869,0.0
493,bootstrap,player_01449,occasional_player,2.22287757,15.371974776,1.449071741,3.221109069,50,,0.041087053,0.036978348,54.546603088,24.538734757,-0.12363595,lost,-2.22287757,0.0
493,bootstrap,player_00529,opportunistic_player,9.854587566,17.594852346,1.441707216,14.207430004,60,,0.181223741,0.163101367,47.296478592,4.79943765,-0.53317054,lost,-9.854587566,0.0
493,bootstrap,player_02167,occasional_player,1.273368264,27.449439912,1.409058386,1.794250231,70,,0.022886668,0.020598002,55.448636929,43.544855402,-0.105008311,lost,-1.273368264,0.0
493,bootstrap,player_00528,opportunistic_player,4.40436188,28.722808176,1.404839642,6.187422165,70,,0.078924041,0.071031637,52.474192994,11.914142031,-0.364185002,lost,-4.40436188,0.0
493,bootstrap,player_01194,occasional_player,3.443918046,33.127170056,1.390247731,4.787899249,80,,0.061072341,0.054965107,53.386614636,15.501708787,-0.320221724,lost,-3.443918046,0.0
493,bootstrap,player_01227,occasional_player,6.288932813,36.571088102,1.378837827,8.671418455,90,,0.110608808,0.099547927,50.683850608,8.059213242,-0.617410326,lost,-6.288932813,0.0
493,bootstrap,player_00333,opportunistic_player,5.741543834,42.860020915,1.358002222,7.797029282,90,,0.099455483,0.089509935,51.203870138,8.91813624,-0.644363532,lost,-5.741543834,0.0
493,bootstrap,player_00857,occasional_player,0.398528389,48.601564749,1.338980148,0.533621601,100,,0.006806643,0.006125979,56.27973481,141.218885188,-0.051318559,lost,-0.398528389,0.0
493,bootstrap,player_01306,opportunistic_player,5.653331175,49.000093138,1.3376598,7.562233849,110,,0.096460536,0.086814482,51.287672164,9.072115285,-0.710027452,lost,-5.653331175,0.0
493,countdown,player_02168,opportunistic_player,0.893964687,54.653424313,1.0,0.893964687,110,,0.011403021,0.010262719,55.809070327,62.428719097,-0.312037369,lost,-0.893964687,0.0
494,bootstrap,player_00860,occasional_player,2.561248893,0,1.5,3.84187334,0,,0.029168183,0.026251365,96.818860908,37.801426161,0.047614657,won,96.818860908,4.737233994
494,bootstrap,player_01204,occasional_player,1.806650102,2.561248893,1.491479199,2.694581047,10,,0.020457737,0.018411963,97.53572976,53.987061275,0.022438151,lost,-1.806650102,0.0
494,bootstrap,player_00133,opportunistic_player,3.996411926,4.367898995,1.485468808,5.93654526,10,,0.045071304,0.040564174,95.455456027,23.885289553,0.037770916,lost,-3.996411926,0.0
494,bootstrap,player_01577,opportunistic_player,3.785036153,8.364310921,1.472173485,5.572229864,20,,0.042305357,0.038074821,95.656263011,25.272219114,0.001173541,lost,-3.785036153,0.0
494,bootstrap,player_02169,occasional_player,2.763487182,12.149347074,1.45958137,4.033534407,40,,0.030623308,0.027560977,96.626734534,34.965508493,-0.024195521,lost,-2.763487182,0.0
494,bootstrap,player_01348,occasional_player,1.802770786,14.912834256,1.450387759,2.614716681,50,,0.019851393,0.017866253,97.53941511,54.105278312,-0.027898127,lost,-1.802770786,0.0
494,bootstrap,player_02170,player_whale,55.357725064,16.715605042,1.444390274,79.958159693,60,,0.607056524,0.546350871,46.662208546,0.842921354,0.380954543,lost,-55.357725064,0.0
494,bootstrap,player_02171,occasional_player,4.222374639,72.073330106,1.260225364,5.321143617,60,,0.040399066,0.036359159,95.24079145,22.556215304,-0.605977557,lost,-4.222374639,0.0
494,bootstrap,player_02172,opportunistic_player,2.971479705,76.295704745,1.246178305,3.702993541,70,,0.028113783,0.025302405,96.429141637,32.451556534,-0.456404917,lost,-2.971479705,0.0
494,countdown,player_00138,player_whale,11.829139171,79.26718445,1.0,11.829139171,70,,0.089808922,0.08082803,88.014365144,7.440470847,-3.758985457,lost,-11.829139171,0.0
494,countdown,player_02173,occasional_player,1.392998627,91.096323621,1.0,1.392998627,70,,0.010575893,0.009518303,97.928698661,70.30064263,-0.44762459,lost,-1.392998627,0.0
494,countdown,player_02174,occasional_player,4.816606533,92.489322248,1.0,4.816606533,70,,0.036568531,0.032911678,94.67627115,19.656218647,-1.542129016,lost,-4.816606533,0.0
494,bootstrap,player_00271,occasional_player,0.733989025,12.149347074,1.45958137,1.071316707,30,40,0.0,0.0,0.0,0.0,0.0,pending_withdrawn,0.0,0.0
495,bootstrap,player_01468,occasional_player,1.274055836,0,1.5,1.911083754,0,,0.025854638,0.023269174,53.226597904,41.777288247,-0.005870638,lost,-1.274055836,0.0
